title,link,text,is_fake
Русскую кухню вытеснили в родной экономике,https://lenta.ru/news/2025/09/14/kukhnya-nesno/,"Русская кухня оказалась в меньшинстве в собственной стране. Долю соответствующих заведений в отрасли общепита подсчиталМинпромторг. Сведения опубликованы в методических рекомендациях ведомства по организации Всероссийского фестиваля русской кухни, передаетТАСС.
По данным на 2025 год, в России функционирует более 200 тысяч предприятий питания. Из них блюда «русской кухни» и «кухни народов России» подает менее одного процента заведений, выяснили в Минпромторге. «За 30 лет кухни других государств фактически вытеснили русскую кухню в экономикеРФ», — констатировали чиновники. Более 99 процентов предприятий общепита позиционируют себя как кухни других государств, в том числе «европейская кухня», «авторская кухня» и «локальная кухня».
Доминирование иностранных кухонь в России и критически низкий уровень распространения родных кулинарных традиций в ресторанном бизнесе демонстрирует силу зарубежного влияния на граждан. Возраст при этом не играет большого значения, обращают внимание в министерстве. Как поясняется в документе, через национальную кухню другие государства естественным путем имплементируют свои ценности и идентичность.
Ранее об остром дефиците ресторанов с традиционной национальной кухнейзаявилбывший кремлевский шеф-повар Анатолий Галкин. По его мнению, в индустрии необходимо вводить новые стандарты и обязать заведения с «русской кухней» проходить сертификацию.",0
Пять украинских беспилотников сбили утром над Россией,https://lenta.ru/news/2025/09/14/pyat-ukrainskih-bespilotnikov-sbili-za-utrom-nad-rossiey/,"С 8:00 до 8:30 14 сентября дежурные средства ПВО сбили пять украинских беспилотников самолетного типа над тремя регионами России,сообщиливМинобороны РФ.
Три сбиты над территорией Курской области, по одному — над территорией Рязанской и Нижегородской областей.
Позднее губернатор Нижегородской областиГлеб Никитинсообщил, что отражена атака БПЛА над промзоной одного из округов региона. По предварительной информации, последствия не зафиксированы.
Ранее в Новгородской области утром в воскресеньесбилитакже пять БПЛА самолетного типа. Жертв и пострадавших нет.",0
В Госдуме оценили отказ украинских гимнасток от участия в турнире из-за Мельниковой,https://lenta.ru/news/2025/09/14/v-gosdume-otsenili-otkaz-ukrainskih-gimnastok-ot-uchastiya-v-turnire-iz-za-melnikovoy/,"Депутат Госдумы Амир Хамитов оценил отказ сборной Украины по гимнастике от участия в этапе World Challenge Cup в Париже из-за россиянки Ангелины Мельниковой. Его слова приводитРИА Новости.
Хамитов назвал происходящее политической истерикой. По его мнению, когда спортсмены боятся соперничества и прячутся за бойкотами, они признают собственное бессилие. «Эта ситуация выглядит жалко и нелепо», — заявил депутат.
Ранее сборная Украинысняласьс этапа World Challenge Cup в Париже. Украинская сторона посчитала, что Международной федерации гимнастики (FIG) не следует допускать Мельникову из-за ее связей с ЦСКА.
Соревнования проходят с 13 по 14 сентября. Для Мельниковой это первый старт под эгидой FIG почти за четыре года: в последний раз она выступала на турнире FIG в октябре 2021 года — на чемпионате мира в японском Китакюсю, где выиграла золото в личном многоборье, серебро в вольных упражнениях и бронзу в опорном прыжке.",0
Стало известно о планах Украины и ЕС подписать обновленное торговое соглашение,https://lenta.ru/news/2025/09/14/soglashenie/,"УкраинаиЕвропейский союз(ЕС) планируют подписать обновленное торговое соглашение. Об этом стало известно газете«Зеркало недели».
По данным издания, в ближайшие дни Украина и Евросоюз подпишут обновленное торговое соглашение, которое предусматривает расширение квот на агропродукцию при сохранении защитных механизмов для рынков стран — членов ЕС. Как ожидается, документ вступит в силу уже в конце сентября.
Вице-премьер по вопросам европейской и евроатлантической интеграцииТарас Качкаподтвердил это во время выступления на конференции «Украинского клуба аграрного бизнеса». По его словам, квоты на экспорт пшеницы могут увеличить с 1 миллиона до 1,3 миллиона тонн, ячменя — с 350 тысяч до 450 тысяч тонн, сахара — с 20 тысяч до 100 тысяч тонн.
Ранеесообщалось, чтоЕвропейская комиссияхочет передать Украине российские замороженные активы при помощи долговых расписок. Западное издание Politico назвало этот способ крайне рискованным с юридической точки зрения.",0
В России остудили «горячие головы» в НАТО,https://lenta.ru/news/2025/09/14/v-rossii-ostudili-goryachie-golovy-nato/,"ВКалининградеразместили комплексы «Искандер», которые остудят горячие головыНАТО. Об этом сообщает издание «Аргументы и Факты» («АиФ»).
По данным издания, в Калининградской области рядом с польской границей заметили ракетные комплексы «Искандер». Западные журналисты предположили, что эти ракеты могут долететь доВаршавы,ВильнюсаилиБерлина.
Военный экспертЮрий Кнутоврассказал, что периодическая переброска комплексов «Искандер» в Калининград призвана остудить горячие головы стран альянса. Этот комплекс входит в систему создания зоны закрытого доступа.
В настоящее время НАТО проводит учения иПольшаперебросила к границе России иБелоруссии40 тысяч военных. При этом в российско-белорусских учениях принимают участие 13 тысяч солдат. Места проведения перенесены в глубь страны, а наиболее интенсивные действия будут проходить в Балтийском и Баренцевом морях, где непосредственное участие принимает флот.
Модификация ракетного комплекса, которую сейчас используют, имеет дальность полета до 500 километров. Но договор о ракетах средней и меньшей дальности перестал действовать, и есть предположение, что дальность полета «Искандера» увеличена до 1000 километров. С такой  дальностью ракета может долететь до Парижа.
Ранеесообщалось, что переданныеВСУпольские танки сгорали после первого попадания.",0
Долги уехавшего из России рэпера Лигалайза подсчитали,https://lenta.ru/news/2025/09/14/legalize-dolgi/,"Российский рэперАндрей Меньшиков, известный под псевдонимом Лигалайз (признан в России иноагентом), покинув Россию, оставил долги почти на полмиллиона рублей. Такую суммуТАССназвали в силовых органах.
Согласно источнику агентства, общая сумма задолженности превышает 460 тысяч рублей. Часть средств подлежит принудительному взысканию, отметили правоохранители. По информации ТАСС, в отношении артиста открыты шесть исполнительных производств. Два из них возбуждены на основании задолженности по кредитам и исполнительным сборам в размере 113 тысяч и 2 тысяч рублей. Кроме того, с исполнителявзыскиваютштраф по статье об иноагентах суммой 50 тысяч рублей. Три исполнительных производства по налоговым долгам уже были закрыты. Сумма по этим производствам приближалась к 292 тысячам рублей.
Рэп-исполнительполучилиноагентский статус в 2024 году. Годом ранее онвыпустилклип «МИР!! ВАШЕМУ!! ДОМУ!!», чем вызвал негодование активистов движения «Зов народа». По их словам, видео и текст песни дискредитировалиВооруженные силы России.
Ранее долги на 240 тысяч рублей по кредитам и налогамнашлиу певца Шарлота.",0
Путин наградил Медведева орденом,https://lenta.ru/news/2025/09/14/putin-nagradil-medvedeva-ordenom/,"Президент РоссииВладимир Путиннаградил зампреда Совета безопасностиДмитрия Медведеваорденом «За заслуги перед Отечеством» IV степени, о чем говорится в соответствующемуказе.
Отмечается, что Медведев награжден «за большой вклад в укрепление российской государственности и обеспечение национальной безопасностиРФ». Награждение произошло в день 60-летия экс-президента РФ.
ТАССподчеркивает, что теперь Медведев стал полным кавалером этого ордена. Орденом «За заслуги перед Отечеством» II степени Медведев был награжден в 2005 году,I степени— в 2015 году, иIII степени— в 2020 году.",0
Второй за утро тепловоз сошел с рельсов в Ленобласти,https://lenta.ru/news/2025/09/14/vtoroy-za-utro-teplovoz-soshel-s-relsov-v-lenoblasti/,"Около станции Семрино в Гатчинском округе сошел с рельсов тепловоз, машинист не выжил,сообщилгубернаторЛенобластиАлександр Дрозденко.
Он уточнил, что машиниста зажало в кабине. Его вытащили из тепловоза, однако попытки реанимировать его в машине скорой помощи оказались тщетными.
Глава региона добавил, что проводятся проверочные действия и организуются восстановительные работы, чтобы поскорее восстановить движение поездов на участке. О возможных причинах аварии Дрозденко не написал.
Сход тепловоза стал вторым ЧП за утро в Ленинградской области на железной дороге —ранеев Лужском районе на перегоне Строганово — Мшинская сошел с рельсов тепловоз с 15 порожними цистернами. Там обошлось без жертв.",0
Переданные ВСУ польские танки сгорали после первого попадания,https://lenta.ru/news/2025/09/14/peredannye-vsu-polskie-tanki-sgorali-posle-pervogo-popadaniya/,"БоецВооруженных сил Россиизаявил, что польские танки РТ-91 сгорали после первого попадания. Об этом сообщаетРИА Новости.
По данным агентства, переданныеВаршавойкиевскому режиму танки польского производства РТ-91, которые являются копией советского танкаТ-72, не могут выдержать попаданий снарядов современных российских образцов вооружения и полностью сгорают после первого удара.
По словам командира танка с позывным Депутат, от одного кумулятивного снаряда польский танк разлетается.
ПравительствоПольшив качестве помощи передалоВооруженным силамУкраины(ВСУ) несколько сотен танков РТ-91 в попытке компенсировать большие потериКиевав боях.
Ранеесообщалось, что в ВСУ забили тревогу из-за возможного окружения двух крупных городов.",0
В России заявили о бессмысленности рыночной ипотеки,https://lenta.ru/news/2025/09/14/ipoteka-smysl/,"Нынешние ставки по жилищным кредитам лишают его смысла. Об этом агентствуРИА Новостизаявил бывший министр финансовРФ, экономистМихаил Задорнов.
«По сегодняшним ставкам без льгот ипотека бессмысленна. Зачем несколько раз переплачивать за квадратные метры, если это экономически невыгодно», — прокомментировал текущий уровень ипотечных ставок Задорнов. По его мнению, на данный момент россиянам целесообразно оформлять рыночную ипотеку лишь с расчетом на рефинансирование по мере того, как будет снижаться ключевая ставка. Льготные кредиты при этом останутся выгодными, отметил бывший глава Минфина.
Ключевая ставка в России достигнет нейтрального значения, когда инфляция приблизится к таргету в 4 процента. На сегодняшний день, по оценкам регулятора, нейтральная ставка составляет 7,5-8,5 процента. По словам Задорнова, можно достичь уровня в 7,5-8 процентов. При расчете рыночных ставок по ипотеке необходимо добавить традиционную надбавку банков в 2,5 процентного пункта. С учетом этого выгодной ипотека станет при ставке в 10 процентов, заключил собеседник агентства.
Ранее главаБанка РоссииЭльвира Набиуллинарассказалао двукратном росте стоимости жилья из-за ипотеки. При этом объемы строительства за последние пять лет выросли всего на 10 процентов.",0
В Болгарии прошли протесты против введения евро,https://lenta.ru/news/2025/09/14/protesty/,"Массовые акции протеста против введения в оборот евро прошли в субботу в Болгарии. Как сообщаетТАСС, участники митингов призвали правительство страны уйти в отставку.
Организатором акции выступила партия «Возрождение». Манифестация началась перед зданием болгарского парламента в Софии. Затем по улицам города прошло масштабное шествие.
«Послание нашего протеста одно — отставка правительства. Она необходима, чтобы сохранить Болгарию, чтобы сохранить болгарский лев», — заявил лидер партии «Возрождение» Костадин Костадинов.
Протесты также прошли в Варне, Пловдиве и других городах.
Ранеесообщалось, что сотни тысяч жителей Лондона приняли участие в антимигрантском протесте. Во время акциипроизошлистолкновения демонстрантов с полицией. В результате ранения получили 26 полицейских.",0
Российского генерал-лейтенанта заключили под стражу за взятку,https://lenta.ru/news/2025/09/14/vzyatka/,"Военный суд отправил в СИЗО бывшего начальника управления расквартирования и строительства — экс-заместителя начальника тыла Главного командования внутренних войскМВД Россиигенерал-лейтенантаВладимира Пановаза получение особо крупной взятки. Об этом сообщаетТАССсо ссылкой на судебные документы.
Суд постановил избрать в отношении Панова меру пресечения в виде заключения под стражу сроком на 60 суток.
По данным следствия, с 2012 до 2014 год генерал-лейтенант получил взятку в размере 37 миллионов рублей от главы компании «СК Ремстройторг» Сергея Чечко и его бизнес-партнераАнтона Сибиля. За эти деньги Панов должен был обеспечить заключение и исполнение госконтрактов для МВД, а также оказать бездействие в случае, если компания нарушит обязательства, и общее покровительство.
Отмечается, что ранее Панов уже был осужден. В 2020 году ему назначили штраф в размере 400 тысяч рублей и запретили полтора года занимать должности на государственной гражданской службе за злоупотребление должностными полномочиями.
Ранеесообщалосьо начале расследования после срыва гособоронзаказаОбъединенной авиакорпорацииРоссии. Следователи возбудили уголовное дело в отношении бывшего начальника военного представительстваМинобороны РФАндрея Тюрина, которому вменяется злоупотребление должностными полномочиями.",0
В российском регионе силы ПВО сбили пять украинских БПЛА,https://lenta.ru/news/2025/09/14/v-rossiyskom-regione-sily-pvo-sbili-pyat-ukrainskih-bpla/,"В Новгородской области сбили пять БПЛА самолетного типа. Об этом в своемTelegram-канале сообщил временно исполняющий обязанности губернатора Новгородской областиАлександр Дронов.
По его данным, в результате атаки БПЛА на регион жертв и пострадавших нет. Все летательные аппараты были сбиты силами противовоздушной обороны (ПВО) России.
Дронов попросил жителей региона при обнаружении обломков БПЛА не приближаться к ним и не трогать.
Ранеесообщалось, чтоВСУвновь атаковали Россию после одного из самых масштабных с начала года налетов БПЛА.",0
Кроуфорд победил Альвареса и стал абсолютным чемпионом мира,https://lenta.ru/news/2025/09/14/krouford-pobedil-alvaresa-i-stal-absolyutnym-chempionom-mira/,"Американский боксерТеренс Кроуфордодержал победу над мексиканцем Саулем Альваресом и стал чемпионом мира во втором среднем весе. Трансляцию велNetflix.
Поединок прошел в ночь с 13 на 14 сентября на стадионе «Аллегиант» в Лас-Вегасе (США) и завершился победой американца единогласным решением судей. Таким образом, Кроуфорд завоевал титулы чемпиона мира по версиям Всемирного боксерского совета (WBC), Всемирной боксерской ассоциации (WBA), Всемирной боксерской организации (WBO) и Международной боксерской федерации (IBF). Также ему вручили первый в истории перстень WBC абсолютного чемпиона мира.
Это пятая весовая категория, в которой Кроуфорд завоевал титул: ранее он был чемпионом в легком, первом полусреднем, полусреднем и первом среднем весе, а в полусреднем и первом полусреднем становился абсолютным чемпионом.
Кроуфорд остается непобежденным: на его счету 42 победы, 31 из них — нокаутом. В активе Альвареса 63 победы, 39 из которых нокаутом, три поражения и два поединка, которые завершились вничью.",0
Россиянин побывал в Китае и описал впечатления словами «всем на тебя абсолютно наплевать»,https://lenta.ru/news/2025/09/14/rossiyanin-pobyval-v-kitae-i-opisal-vpechatleniya-slovami-vsem-na-tebya-absolyutno-naplevat/,"Россиянин побывал вКитаеи описал свои впечатления словами «всем на тебя абсолютно наплевать». Ими он поделился в своем личном блоге «Макс Путешествует» на платформе«Дзен».
Турист из России признался, что был убежден, будто Китай — лучшая страна не только для коротких поездок, но и для переезда. Однако сам он покинул Поднебесную после шести месяцев проживания. «Пожалуй, самое главное, что я осознал за полгода жизни в Китае, — это то, что я там никому не нужен. Всем на тебя абсолютно наплевать. Китай — это невероятно обособленное и замкнутое государство», — делится он.
Также он напомнил, что в Китае есть собственный изолированный интернет, что является для российского туриста настоящей проблемой. Большинство хорошо знакомых соотечественникам приложений на территории страны просто не работают. Найти что-то или кого-то становится настоящим квестом, признается путешественник.
Кроме того, мужчина испытал на себе сложности в общении с местными жителями. Подавляющее большинство из них не знают английский язык, и не желают его учить или говорят с сильным акцентом. Также россиянин не смог смириться с местной едой и культурными особенностями. По его словам, пища в Китае невкусная и острая, а привычки громко плеваться, сморкаться и рыгать могут свести с ума.
«Мне по-прежнему нравится туда приезжать, но теперь — только на короткое время, чтобы успеть отдохнуть от него», — заключил путешественник.
Ранее российская туристкаописалаКитай словами «туалетная реальность». Отдохнувшая в КНР туристка рассказала, что многие вещи, которые кажутся россиянам неприемлемыми, в этой азиатской стране абсолютно нормальны.",0
Глава Ленобласти уточнил информацию о сошедшем с рельсов составе,https://lenta.ru/news/2025/09/14/glava-lenoblasti-utochnil-informatsiyu-o-soshedshem-s-rels-sostave/,"Глава Ленинградской областиАлександр ДрозденковTelegram-канале уточнил информацию о сошедшем с рельс составе.
«По уточненным данным с рельс сошел тепловоз с 15-ю порожними цистернами. Жертв нет», — написал губернатор.
К месту аварии в Лужском районе направлены два аварийно-восстановительных поезда изСанкт-Петербурга. Движение поездов перекрыли в двух направлениях, задерживаются десять пригородных электричек.
Ранее Дрозденкосообщал, что на перегоне Строганово — Мшинская сошли с рельс три вагона порожнего товарного поезда. Он отметил, что следователи проверят версию диверсии, на месте инцидента работают саперы.",0
В Госдуме высказались об идее приравнять вейпы к наркотикам,https://lenta.ru/news/2025/09/14/veypy/,"Предложение приравнять вейпы к наркотикам избыточно, убежден зампред комитетаГосдумыпо охране здоровьяАлексей Куринный. Своей реакцией он поделился с «Лентой.ру».
Ранее приравнять вейпы к наркотикам, чтобы увеличить ответственность за их продажу,предложилдепутат ГосдумыДмитрий Гусев.
По мнению Куринного, идея является откровенной глупостью, рассчитанной на то, чтобы привлечь дополнительное внимание к персоне автора.
«Действительно, некоторые из вейпов содержали в том числе марихуану в свое время, поэтому если это есть, если это будет доказано — то там и привлечение будет по наркотической статье. Если же речь идет об обычных вейпах табакосодержащих или нетабакосодержащих, то я считаю предложение избыточным», — поделился депутат.
Ранее президент РоссииВладимир Путинподдержалидею губернатора Нижегородской областиГлеба Никитинапредоставить регионам право полностью запрещать вейпы.
При этом эксперты, обсуждая инициативу о запрете вейпов,напомнили, что запреты приводят к росту нелегального рынка, потерям государственного бюджета в десятки миллиардов рублей и не решают задач по защите общественного здоровья. В качестве альтернативой меры они назвали «умное регулирование» розничной торговли.",0
Россиян предупредили о новом виде мошенничества с iPhone 17,https://lenta.ru/news/2025/09/14/rossiyan-predupredili-o-novom-vide-moshennichestva-s-iphone-17/,"Киберпреступники активизировались перед анонсом новых продуктов Apple, рассказали «Ленте.ру» в Центре цифровой экспертизы Роскачества. Эксперты обнаружили десятки фишинговых сайтов, имитирующих популярные магазины техники и предлагающих предзаказ iPhone 17 по ценам, достигающим 500 тысяч рублей.
«Пользователи попадают на сайты через контекстную рекламу или спам-рассылки в мессенджерах, — объяснили исследователи. — Злоумышленники тщательно копируют дизайн и логотипы реальных магазинов, но используют домены с опечатками и подменой символов. Для ""предзаказа"" устройства требуется частичная предоплата. После сбора значительной суммы денег сайты прекращают работу, а контакты технической поддержки блокируют пользователей».
По данным Центра цифровой экспертизы Роскачества, только за последнюю неделю выявлено более 20 фейковых сайтов. Средний размер предоплаты, как выяснили исследователи, составляет от 50 до 200 тысяч рублей в зависимости от модификации устройства. В Роскачестве рекомендовали совершать покупки только на официальных сайтах и не переводить предоплату частным лицам или на счета микрофинансовых организаций.
«В случае если вы уже стали жертвой мошенников, необходимо немедленно обратиться в банк для блокировки перевода, сохранить все скриншоты переписки и детали платежа, а также написать заявление через портал Госуслуг», — посоветовал руководитель Центра цифровой экспертизы РоскачестваСергей Кузьменко.
Ранее сообщалось, что вБратске57-летняя россиянкаперевеладесять миллионов рублей мошенникам. Преступники называли себя представителями инвестиционной компании.",0
Временные ограничения ввели в аэропорту Нижнего Новгорода,https://lenta.ru/news/2025/09/14/airport/,"Временные ограничения на прием и выпуск рейсов введены в аэропорту Нижнего Новгорода, об этом пишетТАССсо ссылкой на пресс-службуРосавиации.
Как отметили в ведомстве, меры были предприняты для обеспечения безопасности полетов. «Аэропорт Нижний Новгород (Стригино). Введены временные ограничения на прием и выпуск воздушных судов», — говорится в сообщении.
1 сентября в аэропорту Нижнего Новгорода такжебыли введеныограничения на полеты.
Кроме того, 7 сентября сотни пассажировзастрялив аэропорту имени Чкалова в Нижнем Новгороде.",0
Украина отказалась покупать индийскую нефть,https://lenta.ru/news/2025/09/14/ukraina-otkazalas-pokupat-indiyskuyu-neft/,"Украинаотказалась покупать индийскую нефть. Каксообщаетиздание «Нефтерынок», крупнейшая нефтяная компания республики «Укрнафта» перестанет закупать нефтепродукты индийского происхождения.
В настоящее время компания готовится ко второму туру тендеров на закупку бензина, дизеля и сжиженного природного газа, которые будут поставлены в октябре и четвертом квартале текущего года. В тендере не будут рассматриваться энергоресурсы из России,Белоруссии,ИранаиИндии.
Госкомпания впервые добавила Индию в список стран, чьи нефтепродукты она не будет покупать. В заявках на тендер должна указываться страна происхождения сырья. Ограничения на индийское топливо связывают с тем, что Индия является одним из крупнейших покупателей российской нефти.
По итогам первой половины 2025 года суммарные объемы поставок российских энергоресурсов в Индию, являющуюся для отечественных экспортеров главным рынком сбыта наряду сКитаем,увеличилисьпримерно на 15 процентов в сравнении с аналогичным периодом 2024-го.",0
В регионах России стартовал последний день голосования,https://lenta.ru/news/2025/09/14/v-regionah-rossii-startoval-posledniy-den-golosovaniya/,"В регионах России стартовал последний день голосования, россияне выбирают губернаторов, глав парламентов и других чиновников. Об этом сообщаетТАСС.
В воскресенье, 14 сентября, начинается голосование 22 субъектахРФ. Например, вТатарстаневыберут главу региона и депутатов городской думыКазани.
Первые итоги подведут после 20:00 по местному времени, когда закроются избирательные участки.
Выборы различных уровнейпроходятв Единый день голосования в 81 регионе России. Не запланированы они в этот раз только в ДНР, ЛНР,Ингушетии,Кабардино-Балкарии, Запорожской и Херсонской областях, а также вМосквеиСанкт-Петербурге. Проголосовать имеют право более 55 миллионов избирателей, рассказали вЦИК России.",0
Потери Запада от конфискации активов России оценили,https://lenta.ru/news/2025/09/14/poteri-zapada-ot-konfiskatsii-aktivov-rossii-otsenili/,"Конфискация замороженных активов России может обойтись странам Запада в 285 миллиардов долларов. Так возможные потери оценилоРИА Новостисо ссылкой на статистические данные стран.
Утверждается, что на конец 2023 года объем инвестицийЕвропейского союза(ЕС), стран «Большой семерки» (G7),Швейцарии,НорвегиииАвстралиисоставлял 285 миллиардов. При этом фактическая сумма может быть выше, поскольку данные о сумме заблокированных средств на счетах типа «С» не раскрываются.
Больше всего активов среди стран ЕС принадлежалиКипру(145,4 миллиарда),Франции(21,7) иГермании(19,2). Среди стран G7 крупнейшим инвестором былиСША(7,7 миллиарда). В случае изъятия активовРФМоскваможет ответить таким же способом, о чем российские власти неоднократно предупреждали.
Ранеесообщалось, чтоЕвропейская комиссия(ЕК) хочет передатьУкраинероссийские замороженные активы при помощи долговых расписок. В ЕК предполагают, что «новая схема» с обменом наличных на краткосрочные облигации ЕС с нулевым купоном поможет избежать обвинений в конфискации средств.",0
Потери Запада от конфискации активов России оценили,https://lenta.ru/news/2025/09/14/poteri-zapada-ot-konfiskatsii-aktivov-rossii-otsenili/,"Конфискация замороженных активов России может обойтись странам Запада в 285 миллиардов долларов. Так возможные потери оценилоРИА Новостисо ссылкой на статистические данные стран.
Утверждается, что на конец 2023 года объем инвестицийЕвропейского союза(ЕС), стран «Большой семерки» (G7),Швейцарии,НорвегиииАвстралиисоставлял 285 миллиардов. При этом фактическая сумма может быть выше, поскольку данные о сумме заблокированных средств на счетах типа «С» не раскрываются.
Больше всего активов среди стран ЕС принадлежалиКипру(145,4 миллиарда),Франции(21,7) иГермании(19,2). Среди стран G7 крупнейшим инвестором былиСША(7,7 миллиарда). В случае изъятия активовРФМоскваможет ответить таким же способом, о чем российские власти неоднократно предупреждали.
Ранеесообщалось, чтоЕвропейская комиссия(ЕК) хочет передатьУкраинероссийские замороженные активы при помощи долговых расписок. В ЕК предполагают, что «новая схема» с обменом наличных на краткосрочные облигации ЕС с нулевым купоном поможет избежать обвинений в конфискации средств.",0
