title,link,text,is_fake
Илон Маск рекомендовал NASA покупать космические технологии за рубли,https://panorama.pub/news/ilon-mask-rekomendoval-nasa-pokupat-kosmicheskie-texnologii-za-rubli,"Американский предприниматель, основатель SpaceX Илон Маск обратился к руководству NASA с предложением пойти на условия «Роскосмоса» и проводить закупку технологий у госкорпорации за российские рубли. По его мнению, у США просто не останется иного выхода кроме свернуть все свои программы по изучению космоса.«Рубли можно легко приобрести на Московской межбанковской валютной бирже. Я сам неоднократно так делал во время визитов в Россию. Доллары берут охотно и обменивают. Не будем скрывать, что мы реально переживали, что первым в космос полетел Гагарин, но смогли же пережить этот факт, переживём как-нибудь и оплату в рублях, иначе будем любоваться только макетами «Шаттлов», а космос наблюдать только в кино», - сказал бизнесмен.Ещё одним преимуществом покупки технологий за рубли Маск назвал выгодный для США курс российской валюты.«Рубль упал уже до 250 за доллар. Дальше он будет ещё дешеветь, таким образом, наши расходы со временем будут только снижаться», - заключил он.",1
"В «Сколково» открыли элемент Россиний, который заменит полупроводники, золото и медь при производстве электроники",https://panorama.pub/news/v-skolkovo-otkryli-element-rossinij-kotoryj-zamenit-poluprovodniki-zoloto-med-i-drugie-elementy-pri-proizvodstve-elektroniki,"Специалисты центра «Сколково» синтезировали новый химический элемент, который уже через несколько месяцев позволит решить вопрос с поставками комплектующих для микроэлектроники из-за рубежа.Вещество, получившее имя Россиний, способно заменить в микросхемах сразу несколько элементов, в том числе золото, палладий и полупроводники.«Это уникальное открытие стало плодом труда нескольких сотен химиков, физиков и инженеров. Основой для нашего элемента послужили ещё советские разработки. Используя самые современные информационно-вычислительные методы и передовое отечественное оборудование, мы за два года сумели решить поставленные задачи. Учитывая, что этот элемент произведёт революцию при производстве микроэлектроники, мы приняли решение назвать его в честь нашей страны, в честь России», - заявил главный научный сотрудник «Сколково» Павел Голубев.В ближайшее время Россиний будет включён в Периодическую систему химических элементов, а его создатели номинированы на Нобелевскую премию по химии.После публикации сообщения об открытии российских учёных акции крупнейших западных компаний рухнули. Как отмечают эксперты, уже через 3 года Россия сможет увеличить свою долю на мировом рынке производства полупроводников и электроники в 30 раз.",1
Первая целиком отечественная видеокарта «ЭлМИ-1» оказалась китайской подделкой под GeForce 1050Ti,https://panorama.pub/news/pervaya-czelikom-otechestvennaya-videokarta-elmi-1-okazalas-kitajskoj-poddelkoj-pod-geforce-1050ti,"Специалисты заявили, что первая полностью российская видеокарта «ЭлМИ-1» («электронный модуль изображения, модель №1») оказалась не вполне отечественной разработкой – тестовый образец, который был предоставлен компьютерным СМИ для изучения, представляет собой китайскую подделку под видеокарту GeForce 1050Ti.В действительности в графическом адаптере установлен устаревший чип GF106, причём с явными следами многолетней эксплуатации. Его BIOS перепрошит таким образом, чтобы представляться системе моделью 1050Ti, а российское название можно прочитать только на наклейках. Видеокарту оснастили двумя кулерами неизвестного производителя с RGB-подсветкой, которая никак не регулируется из ОС. Эту функцию разработчики назвали «уникальным световым шоу в виде радуги».Исследователи считают, что реальная стоимость подобной видеокарты составляет не более 20-30 долларов, в то время как её создатели – студенческий центр «IN-новация» при Сколково – оценивают новинку в 49,990 рублей. По их словам, разработка заняла всего две недели, а вывести модель на рынок при должных вливаниях удастся через полгода.",1
Американская ассоциация математиков думает над переименованием оси Z,https://panorama.pub/news/amerikanskaya-assocziacziya-matematikov-dumaet-nad-pereimenovaniem-osi-z,"8 марта американский математик русского происхождения Генди Аджимов созвал консилиум математического общества США с предложением переименовать ось аппликат (или ось “Z”) в ось “И” краткое.В ходе заседания в Сан-Франциско Аджимов пояснил, что, будучи русскоговорящим ребенком эмигрантом, столкнулся с большими проблемами в запоминании названий всех трех осей пространства. По его мнению, это изменение практически не повлияет на усваиваемость информации американцами других наций и культур, однако будет очень сложно переоценить эффект нововведения для детей, переселившихся из стран СНГ и Азии.“Я, хоть и являюсь патриотом США, всё равно помню о проблемах, которые настигли меня из-за моего происхождения, и стараюсь не забывать о бывших соотечественниках. США на протяжении всей своей истории выступали оплотом возможностей для людей любых национальностей, однако тот факт, что даже самые базовые определения и обозначения, лежащие в основе математики, во многом недоступны русскоговорящим ставит под сомнение этот факт”, - заявил он.",1
"Теоремы, носящие имена российских математиков, переименуют",https://panorama.pub/news/teoremy-nosyashhie-imena-rossijskix-matematikov-pereimenuyut,"Исполком Международного математического союза на внеочередном заседании принял решение об исключении Союза математиков России из организации и приостановил членство в ней всех ученых, имеющих российское гражданство. Все теоремы, доказанные российскими и советскими математиками, и носящие их имена, подлежат переименованию.Исполком представит свои предложения по тому, чьи имена следует присвоить российским теоремам, Международному математическому конгрессу, назначенному на июль 2022 года для утверждения.Так, например, теорема Остроградского будет теперь именоваться теоремой Гаусса, уравнение Менделеева станет уравнением Клапейрона, неравенство Буняковского станет неравенством Шварца (или Коши), а условия д'Аламбера-Эйлера станут условиями Коши-Римана (Эйлер вторую часть своей жизни прожил в России, имел российское подданство и похоронен в Александро-Невской лавре в Санкт-Петербурге). Разногласия возникли по поводу знаменитой формулы Эйлера - пока непонятно, кому её приписать так, чтобы не возникло непонимания. Отмечается, что аналогичная сложность в 2010 году возникла с формулой Муавра (Каддафи), но тогда проблему удалось замять.Российский математический союз уже выразил протест по поводу принятого решения.«Как можно переименовывать теоремы - ведь авторство результата от этого не изменится! Если теорему доказал я, то уж не вы, и как это можно поменять?» – заявил известный российский математик Алексей Савватеев.Однако в Исполкоме указали на теорему Арнольда, гласящую, что теорема никогда не называется в честь открывшего её математика, так что проблемы нет. В исполкоме добавили, что теорему Арнольда также ожидает переименование.",1
Узбекские археологи 23 февраля вскрыли гробницу Тимура,https://panorama.pub/news/uzbekskie-arxeologi-23-fevralya-vskryli-grobniczu-timura,"В Самарканде продолжаются археологические работы в мавзолее Гур-Эмир. Впервые усыпальница Тамерлана была вскрыта в июне 1941 года, однако из-за начала войны археологические работы были приостановлены. В декабре 2021 года президиум Академии наук Узбекистана принял решение возобновить раскопки, 23 февраля 2022 года гробница великого завоевателя была вскрыта.«Антропологи и химики подвергли тщательному осмотру останки Тимура. Ученые обнаружили, что на черепе сохранились остатки волос. Определена возможность восстановить довольно точный портретный облик завоевателя», - сообщил руководитель раскопок Ташмухамед Ниязович Кори-Ниязи.В этот же день научная экспедиция начала раскопки и в другом древнем мавзолее Самарканда – Биби-Ханым, названном по имени погребенной здесь старшей жены Тимура. Полученные данные позволят восстановить облик Тамерлана и его близких, а также уточнить причины их смерти.",1
Эксперт: марсианская цивилизация погибла из-за эпидемии коронавируса,https://panorama.pub/news/ekspert-marsianskaya-czivilizacziya-pogibla-iz-za-epidemii-koronavirusa,"Известный уфолог Роберт Фляйшер опубликовал в журнале Exopolitik Deutschland статью об обстоятельствах, приведших к гибели разумной жизни на Марсе. Специалисту удалось доказать, что это произошло из-за масштабной эпидемии коронавирусной инфекции, которая случилась 5 тысяч лет назад.”Моя команда проанализировала огромный пласт археологических объектов, документов и письменных источников древних цивилизаций. Давно доказано, что египетские пирамиды были построены инопланетянами, но сейчас нам наконец-то удалось расшифровать одну из надписей на гробнице фараона Хефрена. Она однозначно подтверждает, что марсиане погибли из-за коронавируса”, - отметил Фляйшер.В статье опубликована фотография надписи на пирамиде и её перевод: “И пришёл в тот год страшный мор, прозванный проклятым коронавирусом. И косил он всех, независимо от рода и племени. И только сотне избранных удалось спастись, перебравшись на безжизненную планету, которую нарекли Терра. И стала она новым домом для нашей цивилизации”, - гласит запись, сделанная в середине XXVI века до нашей эры.Для защиты от возможных вспышек смертоносной инфекции марсиане модифицировали геном своих потомков.Цивилизации Марса находились на очень высокой ступени развития, им было подвластно редактирование ДНК и РНК. Именно благодаря их работе 5 тысяч лет назад мы сегодня имеем относительно небольшую смертность от Covid-19. Это древний вирус, если бы не наши внеземные предки, то 99 % населения Земли скончалось бы в первый год эпидемии”, - заявил Фляйшер в интервью BBC.",1
Исследование: пастафариане меньше болеют коронавирусом,https://panorama.pub/news/pastafariane-menshe-boleyut-koronavirusom,"Центр социальных исследование университета Торонто провел массовый опрос более 2 млн человек со всего мира с целью установить, есть ли корреляция заболеваемости и принадлежности к какой-либо конфессии.Опрос проводился посредством анонимного анкетирования в сети Интернет, данные были дополнительно обработаны с целью исключить заведомо абсурдные ответы и не поддающиеся учету варианты редких, экзотических и незарегистрированных религиозных течений.Оставшихся данных, тем не менее, оказалось более чем достаточно для статистической обработки. С большим отрывом (коэффициент корреляции по Спирмену k=-0.89. Коэффициент статистической достоверности p<0.01) наименее подверженными поражению коронавирусом оказались, как это ни удивительно, пастафариане. За ними следуют атеисты (k=-0.77) и буддисты (k=-0.70). Незначительную положительную корреляцию показали христиане всех конфессий и мусульмане.Исследование было подвержено критике, основанной на том, что самоидентификация респондента как последователя религии не означает ни твердости веры, ни религиозности, ни адекватности религиозных взглядов респондента принятым в этом религиозном течении.Последователи пастафарианства в этом отношении отличаются аномальной монолитностью религиозных убеждений и твердой приверженностью конфессии, что и могло изменить параметры статистического распределения этой выборки. С целью кларификации собираемых данных Еврейский университет в Иерусалиме задался целью разработать объективный способ измеримой оценки религиозности индивидуума, планируя повторить исследование с более высоким уровнем валидности и репрезентативности.",1
Из-за глобального потепления сутки на Земле увеличатся до 25 часов,https://panorama.pub/news/iz-za-globalnogo-potepleniya-sutki-na-zemle-uvelichatsya-do-25-chasov,"Французские и немецкие экологи в авторитетном научном журнале Nature опубликовали модель изменения климата до 2050 года. Согласно полученным данным, если существующие темпы глобального потепления сохранятся, то уже к 2040 году земные сутки станут длиннее на 1 час.«Наше модель учитывает несколько факторов – выбросы CO₂, рост численности населения Земли, увеличение энергопотребления. Всё это только ускоряет рост температуры, а это приводит к изменению оси вращения нашей планеты. В итоге каждый год сутки становятся длиннее на 1-2 минуты, причём эти показатели только растут», - заявил главный научный сотрудник Йенского университета Андре Хартель.Американские специалисты предложили другой способ решения проблемы – увеличить длину часа до 62,5 минут. В ближайшее время при Генеральной ассамблее ООН будет создана рабочая группа, которая подготовит проект итоговой резолюции.",1
Людям с отклонениями по зрению запретят учиться в технических вузах,https://panorama.pub/news/lyudyam-s-otkloneniyami-po-zreniyu-zapretyat-uchitsya-v-texnicheskix-vuzax,"Минздрав и Минобрнауки согласовали список медицинских показаний для обучения в высших учебных заведениях. Согласно обновлённым требованиям, имеющим отклонения по зрению, запретят обучаться в вузах технического профиля.Из документа следует, что глубокое изучение точных наук - математики, физики, химии, информатики и других связанных с ними дисциплин, сможет негативно отразиться на их здоровье, в частности, ухудшить зрение во время пятилетнего курса обучения, а в иных случаях привести к слепоте. В связи с этим при поступлении в вузы абитуриентам предстоит пройти и медицинскую комиссию на проверку зрения. Лиц, острота зрения которых составить от -0,75 диотрий и ниже или +0,75 диоптрий и выше, занесут в специальный медицинский реестр не допустят к обучению.«Уже сегодня министерство беспокоит состав учащихся на физико-математических факультетах. Вы посмотрите, все ребята и девушки носят очки, вероятно, из-за постоянного чтения различных математических формул. Хрусталик напрягается - зрение ухудшается. Ещё пять лет такого обучения и придётся всем давать инвалидность. А мы понимаем, что университетская программа намного сложнее школьной», — сказала замминистра высшего образования Елена Окунева.В Минобрнауки уточнили, что всем выпускникам с плохим зрением рекомендуют в любом случае сдавать ЕГЭ, чтобы иметь возможность поступить в вузы на другие направления. Медицинскую комиссию для учащихся на технических специальностях сделают ежегодной. Отстающих по зрению будут принудительно переводить на другие специализации с сохранением бюджетного места.«Также мы рассматриваем вариант обмена студентами. Например, студент юрфака проявляет низкую успеваемость, но со зрением у него хорошо. В таком случае можно перевести его на мехмат или где будет квота», — заключила Окунева.",1
"Российские учёные доказали, что ПМС не существует",https://panorama.pub/news/rossijskie-uchyonye-dokazali-chto-pms-ne-sushhestvuet,"В Институте физиологии Российской академии наук (ИФРАН) состоялась презентация монографии «Мифы о здоровье: от Античности до наших дней». Над книгой более 5 лет работали ведущие российские специалисты.«В представленном сегодня труде мы постарались развеять наиболее распространённые заблуждения о здоровье человека», - заявил заместитель руководителя ИФРАН Всеволод Махов.«Взять, например, так называемый предменструальный синдром, он же ПМС. Никаких физиологических предпосылок для него у женщин нет, а придуман он был феминистками в XIX веке с целью получить дополнительные бонусы при трудоустройстве. Теперь же многие женщины действительно плохо себя чувствуют накануне менструации, но это чистая психосоматика, типичный пример, как миф привёл к реальным проблем со здоровьем»В ближайшее время на одном из федеральных телеканалов будет показана серия документальных фильмов «Мифы о здоровье».",1
"Переживший клиническую смерть житель Анапы сообщил, что на вратах рая написан текст о Краснодарском крае",https://panorama.pub/news/perezhivshij-klinicheskuyu-smert-zhitel-anapy-soobshhil-chto-na-vratax-raya-napisan-tekst-o-krasnodarskom-krae,"Житель Анапы Павел В. во время госпитализации трижды перенёс клиническую смерть, но благодаря усилиям врачей смог вернуться к жизни. По словам медиков, у мужчины на полчаса отказывал мозг, но когда его собирались везти в морг, пациент проснулся и даже стал шутить.Необычный случай привлёк внимание медицинского сообщества. Учёные и журналисты посетили мужчину дома испросили о его чувствах в этот момент.«Вы знаете, было очень интересно и хорошо на душе. Значит, лечу я сквозь тоннель белый, потом попадаю к водопаду, а там такие красивые птицы, люди купаются, рядом пляж, продают мандарины, лаваш. Красота! Но перед этим всем такие врата огромные и на них написано «Если есть на свете рай, то это Краснодарский край». Потом я проснулся и понял, что в палате. Сначала подумал, что это был лишь сон, но врачи мне рассказали, что это была клиническая смерть», - поделился впечатлениями Павел.Медики добавили, что причиной госпитализации жителя Анапы стало алкогольное отравление. Сейчас мужчина чувствует себя хорошо и вернулся в должность руководителя местного казачества.",1
Санкт-Петербургский институт физики лазера поможет коммунальщикам справиться с сугробами,https://panorama.pub/news/sankt-peterburgskij-institut-fiziki-lazera-pomozhet-kommunalshhikam-spravitsya-s-sugrobami,"Директор Санкт-Петербургского института физики лазера Вячеслав Резунов заявил, что научные сотрудники его учреждения нашли способ решить проблему сугробов, которая столь остро стоит в Санкт-Петербурге. На реализацию проекта из фонда ЖКХ будет выделено 11 млрд рублей.Физики предложили радикальное и высокотехнологичное решение проблемы с сугробами. На вершине Лахта-центра будет установлена импульсная лазерная установка мощностью 11 тераватт, которая сможет в короткие сроки растопить сугробы в северной части города. По оценкам физиков, обстрелы завалов снега высокомощным лазером позволит добиться их полного испарение в течение считанных секунд. Жителей города будут оповещать о проведении противосугробных лазерных обстрелов сиренами. Во время работы установки им рекомендуют не покидать помещений и держать окна занавешенными.«С вершины Лахта-центра открывается уникальный обзор, который позволит нам простреливать всю северную половину города. Именно там завалы снега максимальны: во-первых, холоднее, а во-вторых, на юге находится аэропорт, и там снег тает из-а химтрейлов и постоянных серных дождей. В XXI веке коммунальное хозяйство Санкт-Петербурга выйдет на новый уровень, станет высокотехнологичным и наукоёмким», - считает Резунов.Ранее при помощи лазеров в городе была успешно решена проблема сосулей.",1
Исследование: добавление пальмового масла к бензину увеличивает срок службы двигателя,https://panorama.pub/news/issledovanie-dobavki-palmovogo-masla-v-benzin-uvelichivayut-srok-sluzhby-dvigatelya,"Исследования топливных технологов из Сколково позволили найти еще одно применение для пальмового масла: определенный его процент, примешанный к бензину при помощи ультразвукового сатуратора, оказывает благотворное влияние на работу двигателя.Постоянное добавление 1,5% пальмового масла к бензину А98 увеличивает срок службы двигателя в среднем на 5-8%. При этом незначительно снижается мощность, однако большинство водителей этого даже не заметят.Изобретатели предостерегают от попыток самостоятельно вносить добавку: это возможно только при наличии специального оборудования, которое, как выяснилось, уже давно используется некоторыми прогрессивными владельцами автозаправочных станций.",1
Исследование университета Беркли: «Жизнь на Марсе была истреблена из-за безответственного потребления»,https://panorama.pub/news/issledovanie-universiteta-berkli-zhizn-na-marse-byla-istreblena-iz-za-bezotvetstvennogo-potrebleniya-marsian,"Ученые-исследователи из калифорнийского университета Беркли подготовили доклад по исследованию исчезновения жизни на Марсе. Выводы исследования оказались шокирующими: специалисты пришли к заключению, что к этому привело безответственное поведение разумных существ, населявших планету миллионы лет назад.Специалисты факультета климатических исследований и факультета космического освоения в течение десяти лет изучали образцы почвы и ландшафт Марса при помощи космической аппаратуры. Анализ установил наличие в глубоких слоях почвы следов жизнедеятельности разумных существ, которые предположительно являлись организованной цивилизацией, вымершей из-за климатической катастрофы.Были обнаружены разные виды полимеров и иных веществ рукотворного происхождения, в докладе они условно названы «марсианским пластиком». Также найдены глубокие пещеры, предположительно появившиеся в результате добычи полезных ископаемых. Анализ поверхности показывает, что добытые вещества могли использоваться в качестве топлива.Специалисты пришли к выводу, что планету уничтожило неразумное потребление на фоне нападения еще более развитых инопланетян, обладавших сверхмощными вооружениями, подобными лазерным. Практически все строения подвергались высокотемпературным точечным атакам, которые привели к их обрушению; в результате массированного воздействия температура на Марсе краткосрочно достигала значений в 2,5 – 4 раза больше нормы. Но вероятнее всего, подчеркивается в докладе, причиной исчезновения жизни стало именно неразумное потребление.",1
Сколково не смогло возобновить научно-технические работы после новогодних каникул из-за задержки поставок с AliExpress,https://panorama.pub/news/skolkovo-ne-smoglo-vozobnovit-nauchno-texnicheskie-raboty-posle-novogodnix-kanikul-iz-za-zaderzhki-postavok-s-aliekspressa,"Сотрудники инновационного центра ""Сколково"", в первую очередь те, кто занимается революционными и прорывными технологиями, не смогли возобновить работу после новогодних праздников. Причиной стала катастрофическая нехватка инструментов и комплектующих, что в свою очередь произошло из-за срыва сроков поставок с AliExpress на фоне перегруженности почты в новогодние каникулы.Администрация площадки принесла ученым извинения и попросила подождать, подчеркнув, что выполнили все обязательства со своей стороны и передали оборудование службам доставки. Почта России традиционно не реагирует на обращения, поскольку посылки уже формально являются собственностью отправителя.Опасения рядовых сотрудников “Сколково” вызывает и возможность воровства посылок, но руководство заверяет, что почта всегда доставляет хотя бы некоторую их часть. Возможные потери уже заложены в бюджет.",1
Ричарда Докинза заочно оштрафовали за неявку в Ленинский районный суд Череповца по делу об оскорблении чувств верующих,https://panorama.pub/news/richarda-dokinza-zaochno-oshtrafovali-za-neyavku-v-leninskij-rajonnyj-sud-cherepovcza-po-delu-ob-oskorblenii-chuvstv-veruyushhix,"Ленинский районный суд Череповца оштрафовал британского популяризатора науки Ричарда Докинза за неявку на заседание по делу об оскорблении чувств верующих. Ранее этот же орган признал экстремистскими две книги Докинза – “Бог как иллюзия” и “Самое грандиозное шоу на Земле: доказательства эволюции”.Ученого подозревают в “производстве и распространении экстремистских материалов, которые при помощи так называемых “логических доводов” и так называемого “научного метода” причиняют страдания верующим”. Экспертиза также установила, что книги Докинза наносят вред психике несовершеннолетних, способствуют распространению атеизма, агностицизма, язычества и других аморальных и антиобщественных явлений.Иностранцу предоставили шанс оправдаться лично в российском суде, однако он не воспользовался этой возможностью и не предоставил никаких уважительных причин своего отсутствия. Докинза решено заочно оштрафовать на 2237 р. 04 коп., дата следующего заседания будет назначена уже в феврале.",1
У «Роскосмоса» украли c орбиты 4 спутника,https://panorama.pub/news/u-roskosmosa-s-orbity-ukrali-4-sputnika,"«Роскосмос» начал внутреннюю проверку по факту пропажи 4 спутников связи, которые в начале января исчезли с околоземной орбиты.«Эти спутники были запущены в середине декабря и в канун нового 2022 года вышли на штатные орбиты. После праздников наши специалисты обратили внимание, что они перестали выходить на связь. С помощью средств объективного контроля было установлено, что спутники бесследно исчезли. Мы уже обратились в компетентные органы и начали служебную проверку. Уверен, что в ближайшее время мы установим полную картину произошедшего», - заявил, заместитель главы госкорпорации Дмитрий Махов.В настоящий момент приоритетной является версия похищения спутников неустановленной стороной. «Роскосмос» уже направил официальные запросы в NASA и Европейское космическое агентство с просьбой предоставить информацию об инциденте.",1
Учёные открыли новую особенность эффекта наблюдателя: электроны ведут себя по-другому при гуманитариях,https://panorama.pub/news/ustanovleno-chto-elektrony-v-dvuxshhelevom-eksperimente-vedut-sebya-po-raznomu-v-zavisimosti-ot-professii-nabldyudatelya,"В двухщелевом физическом эксперименте, демонстрирующем “эффект наблюдателя”, фотоны и электроны демонстрируют неоднозначное, не до конца объясненное поведение, зависящее от факта наблюдения за ними – этот факт известен уже не одно десятилетие. Однако недавно учёные открыли новую особенность – оказалось, что профессия наблюдающего тоже влияет на результаты экспериментов.Согласно масштабному исследованию, проведённому университетом Коула в Кембридже, имеет значение также образование и род занятий участников экспериментов. Так, в присутствии физика электроны формируют классическую для двухщелевого эксперимента картину, а в присутствии электрика дают двухфазную схему, в некоторых случаях приводящую к короткому замыканию. При наблюдении за экспериментом гуманитария частицы проявляют тонкие вибрации и формируют энергетические потоки. Эффект тем сильнее, чем дольше постился перед этим гуманитиарий.Основная разница наблюдается между специалистами естественных наук и остальными, оба эффекта получили соответственно названия “естественнонаучный” и “неестественнонаучный”. Ведутся дальнейшие эксперименты.",1
